"AgeI"	"ApoI"	"BsrFI"	"EcoRI"	"FatI"	"KpnI"	"MluCI"	"MseI"	"MspI"	"NcoI"	"NgoMIV"	"NotI"	"NsiI"	"NspI"	"PciI"	"PstI"	"SbfI"	"SgrAI"
"Geofor"	166207.588631889	1892224.86973916	487370.805643137	327497.105913352	3841281.36793403	166207.588631889	7568899.47897748	7568899.47897748	1949483.22257463	166207.588631889	84351.7760004228	3649.79910164769	327497.105913352	960320.341982466	327497.105913352	166207.588631889	7191.60089376415	21087.9440001317
"Galgal"	152924.22761274	1680904.38415986	452593.348587848	294709.215943054	3488876.43028452	152924.22761274	6723617.65917545	6723617.65917545	1810373.42734113	152924.22761274	79352.18217068	3478.16020724331	294709.215943054	872219.091675088	294709.215943054	152924.22761274	6702.96579950122	19838.045181088
"Melgal"	139472.989585059	1831000.65204025	394197.705253573	300591.927744818	3398296.64659541	139472.989585059	7324002.61216746	7324002.61216746	1576790.82187362	139472.989585059	64714.6946684704	2656.02237655386	300591.927744818	849574.16118549	300591.927744818	139472.989585059	5724.25448594909	16178.6736583652
"Allmis"	398796.473271064	3187006.56719638	1288330.86090139	627233.265407646	8105227.09638682	398796.473271064	12748026.623236	12748026.623236	5153323.58688435	398796.473271064	253555.791546101	12475.5487099622	627233.265407646	2026306.71775418	627233.265407646	398796.473271064	19621.736097342	63388.9461239589
"Latcha"	338833.632519818	4092102.27440566	978379.787817427	692956.567982927	8003629.39914744	338833.632519818	16368409.2355592	16368409.2355592	3913519.18425481	338833.632519818	165678.82581816	7014.01271645781	692956.567982927	2000907.33292528	692956.567982927	338833.632519818	14344.5210667197	41419.7061054407
"Braflo"	74747.0966979407	897665.864480171	216146.247354118	152327.33145049	1761940.33577857	74747.0966979407	3590663.46895063	3590663.46895063	864584.992071154	74747.0966979407	36678.4372284874	1556.01562583242	152327.33145049	440485.08259112	152327.33145049	74747.0966979407	3171.00888794966	9169.60927893449
"Sackow"	68245.2065137077	1698730.21281106	165868.106661202	218400.140862338	2123263.17040327	68245.2065137077	6794923.76378067	6794923.76378067	663472.711031793	68245.2065137077	21325.1154221879	685.424645518259	218400.140862338	530815.565075688	218400.140862338	68245.2065137077	2193.51434011909	5331.27657039579
"Aplcal"	90015.3901069214	1242033.67947956	251235.173908193	200144.303198709	2234430.85611178	90015.3901069214	4968134.96237774	4968134.96237774	1004940.74508073	90015.3901069214	40484.6419639231	1630.94813596783	200144.303198709	558607.686541654	200144.303198709	90015.3901069214	3626.32409678257	10121.1599929315
"Lotgig"	25501.1122209828	925540.053994388	57284.3008958348	102503.553853322	921033.472672135	25501.1122209828	3702160.25674175	3702160.25674175	229137.206106068	25501.1122209828	6344.23588313549	175.6560168689	102503.553853322	230258.365633199	102503.553853322	25501.1122209828	706.061987758424	1586.05895332653
"Pinfuc"	103414.554254363	2827605.90040148	246300.713697861	350395.297321815	3338147.99498222	103414.554254363	11310510.0886321	11310510.0886321	985210.388308862	103414.554254363	30521.4428200194	945.542680900158	350395.297321815	834530.617368856	350395.297321815	103414.554254363	3203.74352714555	7630.30235861214
"Cragig"	42516.214452399	1509740.62511387	95924.6052611848	168671.128019102	1522215.63493448	42516.214452399	6038962.58263388	6038962.58263388	383698.426267209	42516.214452399	10716.8814994234	299.327652162997	168671.128019102	380553.903554926	168671.128019102	42516.214452399	1187.49830830703	2679.22033839988
"Captel"	40933.0326731054	546485.9919022	115198.081934195	89153.9963201859	1003626.64373592	40933.0326731054	2185944.21813754	2185944.21813754	460792.380547849	40933.0326731054	18793.4723396833	766.494016596591	89153.9963201859	250906.632178119	89153.9963201859	40933.0326731054	1669.45863212499	4698.36754644013
"Helrob"	17627.5830242383	685631.923540824	39058.7333216206	73854.8816589868	654582.934507262	17627.5830242383	2742528.29202495	2742528.29202495	156234.967345487	17627.5830242383	4207.32761729845	113.301176939311	73854.8816589868	163645.697952242	73854.8816589868	17627.5830242383	474.701778636912	1051.83167502546
"Menmol"	8387.27129862397	629027.873312919	16495.8651081015	51792.6446859619	407459.328042476	8387.27129862397	2516121.80528103	2516121.80528103	65983.7308592544	8387.27129862397	1358.22992363692	27.9582330588841	51792.6446859619	101864.414529564	51792.6446859619	8387.27129862397	172.64623729295	339.556089273269
"Tricas"	13632.2852832752	454373.467707082	31153.3736317669	52062.2107582968	475903.62738241	13632.2852832752	1817493.87095286	1817493.87095286	124613.494535117	13632.2852832752	3569.5603267225	102.250249651437	52062.2107582968	118975.906837553	52062.2107582968	13632.2852832752	390.497553184758	892.390081622155
"Linhum"	26040.7457487669	503443.165151829	66996.7777148625	71384.1321912998	734619.051155968	26040.7457487669	2013772.7223215	2013772.7223215	267987.119073363	26040.7457487669	9499.59631559321	336.741297387156	71384.1321912998	183654.757160562	71384.1321912998	26040.7457487669	923.091278518262	2374.89900612496
"Camflo"	20902.4915773909	654911.4608303	48377.9317517026	76906.9704227104	711991.731642577	20902.4915773909	2619645.9328251	2619645.9328251	193511.733618568	20902.4915773909	5681.07353264089	166.783666704102	76906.9704227104	177997.926829099	76906.9704227104	20902.4915773909	613.650601158179	1420.26833463292
"Solinv"	38803.5845534162	917172.7627117	95389.8669754983	120322.348242427	1183143.23102924	38803.5845534162	3668696.42336646	3668696.42336646	381560.026665293	38803.5845534162	12514.0358061978	410.423213162201	120322.348242427	295785.374602719	120322.348242427	38803.5845534162	1272.6423434634	3128.50437009862
"Acrech"	25444.5218053388	873677.900559695	57797.5374593946	98927.1052102833	898856.440662393	25444.5218053388	3494711.60648565	3494711.60648565	231190.150118299	25444.5218053388	6544.45198336641	185.258116492514	98927.1052102833	224714.109893245	98927.1052102833	25444.5218053388	720.274852148608	1636.11299385377
"Attcep"	23213.2780579341	937135.741087294	51062.5003794666	99445.8549570113	875008.60721009	23213.2780579341	3748543.34753212	3748543.34753212	204250.022396804	23213.2780579341	5418.58962776861	143.750846191586	99445.8549570113	218752.129440607	99445.8549570113	23213.2780579341	615.82968870926	1354.64726846509
"Pogbar"	24603.1713891454	559196.635839673	61009.805376965	74485.8103954808	738825.929470387	24603.1713891454	2236786.7632795	2236786.7632795	244039.245500381	24603.1713891454	8126.59537687041	270.618573188182	74485.8103954808	184706.464207713	74485.8103954808	24603.1713891454	819.294529682779	2031.64864447505
"Harsal"	55394.2940467253	399131.69382388	184380.919207665	81501.4155328238	1085116.00769078	55394.2940467253	1596527.08218629	1596527.08218629	737523.818599429	55394.2940467253	37649.9940876266	1922.00172935862	81501.4155328238	271278.949777667	81501.4155328238	55394.2940467253	2827.83388243834	9412.4967126098
"Megrot"	57988.6930764869	478451.578450485	185644.57629457	93093.8912759083	1192120.40872899	57988.6930764869	1913806.32724332	1913806.32724332	742578.31039478	57988.6930764869	36121.4734782527	1757.06834951633	93093.8912759083	298030.100088682	93093.8912759083	57988.6930764869	2820.76248345733	9030.36830609086
"Bomter"	28542.5286924591	563383.970737466	73081.4420594104	79248.5154350738	811644.387116305	28542.5286924591	2253535.88791861	2253535.88791861	292325.768881073	28542.5286924591	10280.0152114079	361.51008223228	79248.5154350738	202911.096332197	79248.5154350738	28542.5286924591	1003.73508039446	2570.00379719063
"Apimel"	18532.1337745034	734535.555936136	40911.6306360645	78525.0900636953	693409.578677518	18532.1337745034	2938142.48693644	2938142.48693644	163646.537203807	18532.1337745034	4373.63372595793	116.890172536658	78525.0900636953	173352.379139917	78525.0900636953	18532.1337745034	495.291661375709	1093.40833353883
"Nasvit"	38486.8918014091	432535.054825598	113239.863344173	75218.3540695265	885260.755687279	38486.8918014091	1730143.79308401	1730143.79308401	452960.389010997	38486.8918014091	19692.5452417794	856.137418433314	75218.3540695265	221314.731773875	75218.3540695265	38486.8918014091	1673.22546607078	4923.12614123745
"Dromel"	21899.1755468759	231584.718590048	65482.3212584964	41183.2561563909	492580.264809738	21899.1755468759	926338.947319272	926338.947319272	261929.305663694	21899.1755468759	11644.8754759279	517.708869980108	41183.2561563909	123145.056503535	41183.2561563909	21899.1755468759	973.595419661207	2911.21863968863
"Lutlon"	14157.6103874279	397921.484025027	33521.3723105851	48778.4229985994	461976.176921992	14157.6103874279	1591685.93827309	1591685.93827309	134085.489424802	14157.6103874279	4109.15153793322	125.928065998029	48778.4229985994	115494.044073093	48778.4229985994	14157.6103874279	433.870709996469	1027.28788308272
"Phlpap"	30331.6076005038	1048939.5650613	68799.3539740923	118434.568537529	1074552.65189865	30331.6076005038	4195761.11410921	4195761.11410921	275197.603080579	30331.6076005038	7768.05649726088	219.270448104589	118434.568537529	268637.980252539	118434.568537529	30331.6076005038	856.176212496244	1942.01280340053
"Anogam"	57988.6930764869	478451.578450485	185644.57629457	93093.8912759083	1192120.40872899	57988.6930764869	1913806.32724332	1913806.32724332	742578.31039478	57988.6930764869	36121.4734782527	1757.06834951633	93093.8912759083	298030.100088682	93093.8912759083	57988.6930764869	2820.76248345733	9030.36830609086
"Culqui"	57988.6930764869	478451.578450485	185644.57629457	93093.8912759083	1192120.40872899	57988.6930764869	1913806.32724332	1913806.32724332	742578.31039478	57988.6930764869	36121.4734782527	1757.06834951633	93093.8912759083	298030.100088682	93093.8912759083	57988.6930764869	2820.76248345733	9030.36830609086
"Aedaeg"	167298.969791593	2972700.67347543	439012.857585015	435341.66856782	4569558.09860378	167298.969791593	11890802.733178	11890802.733178	1756051.43614897	167298.969791593	64291.9052192786	2353.83143775733	435341.66856782	1142389.52087594	435341.66856782	167298.969791593	6125.08796027886	16072.9762517613
"Maydes"	12929.9995434886	477458.000634204	28945.4929608573	52514.0631337793	470239.944182447	12929.9995434886	1909838.43686269	1909838.43686269	115782.361919376	12929.9995434886	3183.62126672677	87.5387598069496	52514.0631337793	117559.589980878	52514.0631337793	12929.9995434886	355.531022540677	795.902635241679
"Helmel"	22094.3436070594	857428.72547821	48977.7931296506	92444.3795695627	819706.94130056	22094.3436070594	3429714.90643771	3429714.90643771	195911.172778284	22094.3436070594	5280.58083899624	142.332535718464	92444.3795695627	204926.735053998	92444.3795695627	22094.3436070594	595.529932503846	1320.14520800032
"Danple"	19941.8001430264	928571.708505229	42684.9142201367	93011.1205827273	796351.72409112	19941.8001430264	3714286.85998552	3714286.85998552	170739.658074222	19941.8001430264	4275.56823801078	107.06641892091	93011.1205827273	199087.929631294	93011.1205827273	19941.8001430264	499.371547664249	1068.89205202725
"Bommor"	52788.2340983453	1017812.85599927	135896.442843985	144466.468172254	1487640.78223694	52788.2340983453	4071252.11495426	4071252.11495426	543585.863630198	52788.2340983453	19288.8889338723	684.45715975162	144466.468172254	371910.132439433	144466.468172254	52788.2340983453	1873.16568120236	4822.22141506854
"Mansex"	40474.1445911681	1096597.97023185	96584.3121867853	136379.188520885	1301778.23626555	40474.1445911681	4386391.88768158	4386391.88768158	386337.249339829	40474.1445911681	12011.7768566172	373.463297933243	136379.188520885	325444.55856622	136379.188520885	40474.1445911681	1258.39896133114	3002.94420953829
"Acypis"	30978.707249455	1946908.86165882	62799.5495460497	172487.583226781	1398657.60807422	30978.707249455	7787641.64160082	7787641.64160082	251198.398007954	30978.707249455	5563.76456143872	123.231184358098	172487.583226781	349664.123865866	172487.583226781	30978.707249455	686.143840572868	1390.940033892
"Rhopro"	50836.5869225288	1669918.75856927	116520.881234958	192451.888225082	1764450.77597238	50836.5869225288	6679675.09370354	6679675.09370354	466083.529087444	50836.5869225288	13428.5955506379	386.898843682403	192451.888225082	441112.690067825	192451.888225082	50836.5869225288	1464.68159107967	3357.14885778902
"Pedhum"	5070.96006944211	468635.770540394	9639.01835264501	35358.310446001	268840.204951446	5070.96006944211	1874543.5374848	1874543.5374848	38556.0827758488	5070.96006944211	727.258619020702	13.717812102852	35358.310446001	67210.0349125511	35358.310446001	5070.96006944211	95.6502619483642	181.814610593058
"Dappul"	24013.0665181666	305112.035009169	68436.8002749787	50702.8585746841	578008.891985659	24013.0665181666	1220448.17070818	1220448.17070818	273747.207978718	24013.0665181666	11372.6795651942	472.471816049712	50702.8585746841	144502.219364939	50702.8585746841	24013.0665181666	997.609849267049	2843.1698198459
"Lepsal"	54078.4984842239	2803537.01505351	113469.986078073	268804.955709348	2256075.55619594	54078.4984842239	11214148.0802313	11214148.0802313	453879.945122778	54078.4984842239	10879.5761990289	260.785213229857	268804.955709348	564018.888040615	268804.955709348	54078.4984842239	1296.27041535542	2719.89404488719
"Strmar"	18142.570687419	465118.932138582	43812.7682863325	59112.6576381089	571008.486604714	18142.570687419	1860476.65233263	1860476.65233263	175251.160162061	18142.570687419	5568.22995783609	176.918571235058	59112.6576381089	142752.050771299	59112.6576381089	18142.570687419	576.441294426971	1392.05679826668
"Teturt"	6952.00191962419	294942.897179057	15146.2506464236	30677.9464210114	267350.849658703	6952.00191962419	1179771.68824582	1179771.68824582	60585.0076968429	6952.00191962419	1575.40958013268	40.9658336200043	30677.9464210114	66837.7067758273	30677.9464210114	6952.00191962419	180.774928346509	393.852361805864
"Vardes"	45434.7446476802	553898.201278007	130873.814224455	93470.9569698372	1076964.67983384	45434.7446476802	2215593.37523634	2215593.37523634	523495.391605328	45434.7446476802	22085.1063058783	931.72151725152	93470.9569698372	269241.100675947	93470.9569698372	45434.7446476802	1916.79082874567	5521.27515571781
"Metocc"	39237.7993066924	129892.882643114	167393.932633856	34564.2758723594	589824.118550915	39237.7993066924	519571.533317319	519571.533317319	669575.734074304	39237.7993066924	44543.241701883	2963.22026075453	34564.2758723594	147456.028858767	34564.2758723594	39237.7993066924	2610.27795576858	11135.8103666306
"Ixosca"	375874.910771641	2625281.15850523	1262567.9605676	542005.716069588	7282415.13734412	375874.910771641	10501128.216138	10501128.216138	5050273.5650178	375874.910771641	260665.052708352	13453.9780526611	542005.716069588	1820603.16329684	542005.716069588	375874.910771641	19400.4249802871	65166.2409478141
"Caeele"	10302.6411810022	272222.782741739	24718.1790122053	34190.2733164908	328118.326905269	10302.6411810022	1088891.19595028	1088891.19595028	98872.7219497497	10302.6411810022	3104.52081858842	97.479358542549	34190.2733164908	82029.5768305553	34190.2733164908	10302.6411810022	323.49432079951	776.1301583245
"Hetbac"	6363.02254805867	229781.06503844	14307.9202265977	25499.5388354945	229353.542449029	6363.02254805867	919124.44417043	919124.44417043	57231.6923648449	6363.02254805867	1587.79561498365	44.0506791041249	25499.5388354945	57338.374132463	25499.5388354945	6363.02254805867	176.531199451589	396.948824271155
"Strrat"	1792.80572241374	260991.661209687	3182.26079365885	16235.9857500307	115276.609443032	1792.80572241374	1043966.65228342	1043966.65228342	12729.0432654597	1792.80572241374	197.964719100029	3.07878834183478	16235.9857500307	28819.1521551428	16235.9857500307	1792.80572241374	27.8820861739338	49.4911794219828
"Pripac"	22771.4234621827	225318.583703277	69320.4519669569	41054.2377594955	499907.007047774	22771.4234621827	901274.404692072	901274.404692072	277281.829367258	22771.4234621827	12630.553014658	575.338347341049	41054.2377594955	124976.742071618	41054.2377594955	22771.4234621827	1037.26837029117	3157.6380088389
"Ascsuu"	32789.9499339608	607839.480852081	85191.331504214	87586.5667681172	910232.147426414	32789.9499339608	2431358.05072773	2431358.05072773	340765.343861425	32789.9499339608	12275.6360517986	442.214101845965	87586.5667681172	227558.024940005	87586.5667681172	32789.9499339608	1181.21604440315	3068.90885225111
"Brumal"	5520.66130243976	322653.209664935	11335.6693383876	29453.4053195421	241908.783576948	5520.66130243976	1290613.03759451	1290613.03759451	45342.6843424467	5520.66130243976	1034.77682412951	23.6149026303835	29453.4053195421	60477.1865723854	29453.4053195421	5520.66130243976	125.988402593458	258.694166156707
"Wucban"	4895.25766198215	311081.682377603	9904.6752551299	27434.2223945488	222035.674910148	4895.25766198215	1244342.28096336	1244342.28096336	39619.1961705846	4895.25766198215	873.491044601745	19.2580031586673	27434.2223945488	55508.2249920701	27434.2223945488	4895.25766198215	107.926564445116	218.370031986133
"Loaloa"	5998.23375599766	310429.750404276	12589.7813980173	29784.8872036712	250064.77206304	5998.23375599766	1241724.03618858	1241724.03618858	50359.329774122	5998.23375599766	1207.95516013152	28.9748826171649	29784.8872036712	62515.9395437511	29784.8872036712	5998.23375599766	143.877955677725	301.987565618891
"Oncvol"	2065.79326698824	84272.412502968	4534.94146473274	8905.20103586509	78197.1780182053	2065.79326698824	337091.616000358	337091.616000358	18139.8716543951	2065.79326698824	479.214540441019	12.6597685002865	8905.20103586509	19549.1804890611	8905.20103586509	2065.79326698824	54.57360393431	119.802936390892
"Melinc"	5892.18209103676	283386.664035057	12535.8808927577	28014.8586522521	238411.470642765	5892.18209103676	1133546.71460174	1133546.71460174	50143.5261572706	5892.18209103676	1239.26414282619	30.6275950930758	28014.8586522521	59602.8645866841	28014.8586522521	5892.18209103676	145.621390196763	309.81601972675
"Hetgly"	9748.49456309982	192613.439757233	24954.6430722123	27083.5236101733	277318.639271044	9748.49456309982	770453.926563839	770453.926563839	99818.5939944507	9748.49456309982	3508.89151702484	123.346955568068	27083.5236101733	69329.6447420752	27083.5236101733	9748.49456309982	342.685751296443	877.22268850846
"Burxyl"	10786.7265778056	144356.906950767	30338.7146157426	23529.3465394882	264714.289246995	10786.7265778056	577427.656177875	577427.656177875	121354.864426474	10786.7265778056	4945.03619421062	201.503113020574	23529.3465394882	66178.5690597623	23529.3465394882	10786.7265778056	439.543594699808	1236.25898780379
"Trispi"	5284.18875046514	174466.402073126	12099.1030995535	20065.8534414343	183777.564267745	5284.18875046514	697865.622249251	697865.622249251	48396.4133659721	5284.18875046514	1391.55061767188	40.011500581715	20065.8534414343	45944.390148204	20065.8534414343	5284.18875046514	151.937212040968	347.887647461549
"Triadh"	7698.17991883567	302910.345467897	17018.7692541653	32477.3836187087	287197.870178811	7698.17991883567	1211641.64810296	1211641.64810296	68075.0919747779	7698.17991883567	1824.71515435034	48.9104795592541	32477.3836187087	71799.451768097	32477.3836187087	7698.17991883567	206.345451050852	456.178688351691
"Capowc"	7676.82477409085	19656.6677929411	35900.3204016821	5680.51112212561	106258.6072309	7676.82477409085	78626.6741729464	78626.6741729464	143601.287087683	7676.82477409085	10374.707019383	749.537472265846	5680.51112212561	26564.6507937813	5680.51112212561	7676.82477409085	554.624610167193	2593.67665584768
"Gonpro"	12881.4839214113	38684.8137771559	56867.4249075987	10624.3989354671	187612.699985151	12881.4839214113	154739.32833817	154739.32833817	227469.807279436	12881.4839214113	15618.0720458551	1072.33648872649	10624.3989354671	46903.1527995387	10624.3989354671	12881.4839214113	884.442407319816	3904.51616366558
"Batden"	3303.19771642821	51341.7930589349	8951.39107966126	7910.88041968959	85751.3230704686	3303.19771642821	205367.198962483	205367.198962483	35805.5689784996	3303.19771642821	1379.25421380842	53.1297851308922	7910.88041968959	21437.8279777298	7910.88041968959	3303.19771642821	127.241362151399	344.813508578155
"Hompol"	6256.94582915602	25785.2471066457	24781.1013675104	6382.45471053692	101113.856804185	6256.94582915602	103142.112666602	103142.112666602	99125.4859291733	6256.94582915602	6133.90503883981	379.567279522626	6382.45471053692	25278.1886680346	6382.45471053692	6256.94582915602	387.181068416696	1533.45954495427
"Spipun"	5266.16100554022	28152.7689319844	19182.116654853	6379.7906375035	92954.2405100554	5266.16100554022	112611.177800615	112611.177800615	76728.5361678222	5266.16100554022	4346.92191515148	246.267309141173	6379.7906375035	23238.5390635596	6379.7906375035	5266.16100554022	298.345202801239	1086.72949374918
"Pir_sp"	926.00812212819	249788.30013969	1514.95989031254	11890.5043152484	77812.1717363131	926.00812212819	999155.34399711	999155.34399711	6059.85256116381	926.00812212819	72.1156159160616	0.858215939490607	11890.5043152484	19453.0012024298	11890.5043152484	926.00812212819	11.0200116911092	18.0288653024478
"Allmac"	17455.6424512648	17899.0671992047	118311.3727535	6789.49996005805	184072.302179835	17455.6424512648	71596.2699040476	71596.2699040476	473245.498334132	17455.6424512648	44878.0403828612	4255.80066940839	6789.49996005805	46018.0748331012	6789.49996005805	17455.6424512648	1655.32483582837	11219.5099221582
"Catang"	9788.41348396533	19547.7239668774	50279.8228768905	6103.28339245548	125402.14357893	9788.41348396533	78190.8959544565	78190.8959544565	201119.291731036	9788.41348396533	15698.6055491641	1225.3733297635	6103.28339245548	31350.535859858	6103.28339245548	9788.41348396533	764.04625789222	3924.65138293376
"Concor"	1516.64944342883	135732.157828764	2897.72112730834	10380.0224584395	79328.6369148967	1516.64944342883	542929.04424606	542929.04424606	11590.8933248083	1516.64944342883	221.601209771941	4.23669641296041	10380.0224584395	19832.1441451903	10380.0224584395	1516.64944342883	28.9961560377605	55.4002603075681
"Phybla"	5637.30838531439	141818.663734426	13669.6331940708	18157.6674220589	176119.177730914	5637.30838531439	567276.657101162	567276.657101162	54678.7257612523	5637.30838531439	1750.18327478036	56.020718344959	18157.6674220589	44029.6390323668	18157.6674220589	5637.30838531439	180.44171134909	437.544274405412
"Muccir"	6045.97363385541	63938.3122211846	18078.363264121	11370.1783903148	135994.140419571	6045.97363385541	255753.288097245	255753.288097245	72313.4641434491	6045.97363385541	3214.88334891402	142.926010661293	11370.1783903148	33998.5298922116	11370.1783903148	6045.97363385541	268.78950128688	803.720714004329
"Coerev"	4038.21484530609	29132.31664067	13436.451578566	5946.13323417883	79138.9125145769	4038.21484530609	116529.341762581	116529.341762581	53745.8409980741	4038.21484530609	2742.48465256131	139.940541070304	5946.13323417883	19784.715360968	5946.13323417883	4038.21484530609	206.057660115502	685.620720688887
"Morelo"	10981.4890941253	55116.8027549929	40802.3361607313	12763.233900378	189690.230042704	10981.4890941253	220467.438787793	220467.438787793	163209.513257625	10981.4890941253	9448.47549336803	546.988269048697	12763.233900378	47422.5085176793	12763.233900378	10981.4890941253	635.737026082601	2362.11643299962
"Vavcul"	854.299271524663	12425.2267332158	2353.22811716834	1963.04467237868	21629.3966807008	854.299271524663	49700.9342463779	49700.9342463779	9412.91764159563	854.299271524663	371.783309671467	14.6843767908176	1963.04467237868	5407.34619853555	1963.04467237868	854.299271524663	33.7423764566544	92.9457763387891
"Hamtva"	549.514464704455	60656.2092146648	1016.01502332923	4245.87003496665	31401.313706024	549.514464704455	242624.908871946	242624.908871946	4064.06129957835	549.514464704455	71.1199693896936	1.24458015594092	4245.87003496665	7850.3260964294	4245.87003496665	549.514464704455	9.6163539445151	17.7799870701175
"Edhaed"	1214.41320067001	286548.807500763	2020.17246612179	14463.4386667706	96239.7788644509	1214.41320067001	1146198.1293888	1146198.1293888	8080.71030516147	1214.41320067001	101.967412863727	1.28668803773715	14463.4386667706	24059.8838549244	14463.4386667706	1214.41320067001	15.3242187311621	25.4917887325728
"Nempar"	380.108013288041	11641.4935277475	883.923295212638	1379.44403660191	12831.3303792948	380.108013288041	46565.9800755329	46565.9800755329	3535.69363374935	380.108013288041	104.739371755602	3.10273941471344	1379.44403660191	3207.83218392788	1379.44403660191	380.108013288041	11.2601030052562	26.1848395848475
"Annalg"	502.167813310668	66659.4327526164	903.290016611636	4313.86027824703	31038.7640791671	502.167813310668	266637.741204288	266637.741204288	3613.1602045783	502.167813310668	58.4563468587832	0.945749508628837	4313.86027824703	7759.69072312075	4313.86027824703	502.167813310668	8.12443794743758	14.6140861560565
"Enccun"	487.718975222669	2841.71954988218	1729.85535935154	625.108442576269	8868.85249658439	487.718975222669	11367.1906430071	11367.1906430071	6919.61163284008	487.718975222669	380.525653777076	20.925997131836	625.108442576269	2217.15218086873	625.108442576269	487.718975222669	26.8208089923153	95.1287986212226
"Entbie"	342.008863131065	11648.098332374	778.162074664198	1323.21326105111	12042.6633953988	342.008863131065	46592.394587064	46592.394587064	3112.64838266447	342.008863131065	88.3984962233621	2.51049690614095	1323.21326105111	3010.66576760138	1323.21326105111	342.008863131065	9.71297283827091	22.0996234594547
"Noscer"	279.585205669616	38308.2850192099	500.603547120812	2445.75855082206	17516.7796510914	279.585205669616	153233.478545403	153233.478545403	2002.41861150473	279.585205669616	31.9605903874139	0.510122774550053	2445.75855082206	4379.18523982546	2445.75855082206	279.585205669616	4.46245764269642	7.99012994791469
"Vitcor"	351.289277293714	8013.64139420723	870.402160609614	1065.90835280942	10564.2927652037	351.289277293714	32054.9718645387	32054.9718645387	3481.65277139697	351.289277293714	115.7737023235	3.84976648439228	1065.90835280942	2641.03971645325	1065.90835280942	351.289277293714	11.6812510865633	28.9430587311876
"Sphste"	22953.588141833	182701.708678973	74237.4903616657	36008.9326354076	465846.612359319	22953.588141833	730806.842887538	730806.842887538	296949.964767425	22953.588141833	14631.5697251892	720.939074003888	36008.9326354076	116461.651787699	36008.9326354076	22953.588141833	1130.98860141643	3657.89239040849
"Jaaarg"	10466.231047812	43055.8595268893	41476.5217122949	10663.6353394408	169035.667406704	10466.231047812	172223.860561027	172223.860561027	165906.493806912	10466.231047812	10272.4810873105	636.044227494394	10663.6353394408	42258.8131933323	10663.6353394408	10466.231047812	648.040700681521	2568.11397240283
"Agabis"	6274.16447561494	38482.6677969219	21907.9616685876	8315.48336497685	116143.180536915	6274.16447561494	153930.724873448	153930.724873448	87631.8772376467	6274.16447561494	4733.95690176754	255.732829813763	8315.48336497685	29035.7850074117	8315.48336497685	6274.16447561494	338.936299877219	1183.48881267973
"Hypsub"	11819.348236168	41766.0378898867	49299.8846462057	10878.8306474215	181507.50364983	11819.348236168	167064.152268111	167064.152268111	197199.539421929	11819.348236168	12841.1772603186	836.18772089602	10878.8306474215	45376.8757199462	10878.8306474215	11819.348236168	769.648581568954	3210.29430145574
"Galmar"	12966.9958310186	66258.7162076967	47907.4347568244	15249.6340281735	225363.198187582	12966.9958310186	265034.88861776	265034.88861776	191629.756226504	12966.9958310186	11026.0338425475	634.41829020341	15249.6340281735	56340.7944901884	15249.6340281735	12966.9958310186	746.097775649427	2756.50821323673
"Amamus"	7871.69265643614	42383.4286897542	28609.0031680164	9581.0875710656	139286.624787447	7871.69265643614	169533.721375004	169533.721375004	114436.017137758	7871.69265643614	6467.2767906539	365.493925190869	9581.0875710656	34821.6548379958	9581.0875710656	7871.69265643614	444.86357087261	1616.81913457065
"Ompole"	6089.28926583123	33436.2779139155	21996.2673879622	7507.59909466964	108478.487115775	6089.28926583123	133745.164026498	133745.164026498	87985.1040041714	6089.28926583123	4938.92165728573	277.239510174627	7507.59909466964	27119.6111597022	7507.59909466964	6089.28926583123	341.813798744273	1234.72993083625
"Pleost"	8698.38612002815	31071.9754740308	36147.8692835007	8064.58016216845	134055.878336633	8698.38612002815	124287.926764652	124287.926764652	144591.506065161	8698.38612002815	9382.00372140778	608.763240831466	8064.58016216845	33513.9628784296	8064.58016216845	8698.38612002815	564.405843532443	2345.50046104916
"Gymlux"	12692.5514455057	92717.0443977384	42078.7740387456	18840.7064354415	249845.412251239	12692.5514455057	370868.228242577	370868.228242577	168315.1191424	12692.5514455057	8550.68055692676	434.388415960065	18840.7064354415	62461.3445321216	18840.7064354415	12692.5514455057	644.80216284506	2137.66984727642
"Lacbic"	12548.5236431794	72529.1860099299	44617.0190234799	15999.218136492	227545.074424743	12548.5236431794	290117.258820026	290117.258820026	178468.392765392	12548.5236431794	9842.07129880319	542.764833311352	15999.218136492	56886.1676682264	15999.218136492	12548.5236431794	692.01869573318	2460.51345879634
"Plicri"	9292.32967223631	23942.0932604471	43355.6881273521	6905.30119777817	128873.698761228	9292.32967223631	95768.4173731714	95768.4173731714	173422.832787451	9292.32967223631	12504.5075173823	901.626998817396	6905.30119777817	32218.409776355	6905.30119777817	9292.32967223631	670.015616588002	3126.12543225667
"Monper"	5903.5095797995	31034.9602778431	21617.1443644918	7073.53827433002	103614.292387734	5903.5095797995	124149.821909767	124149.821909767	86475.5295003877	5903.5095797995	4927.01445965442	280.720703602189	7073.53827433002	25901.4906264558	7073.53827433002	5903.5095797995	336.357316694048	1231.65459033072
