"AgeI"	"ApoI"	"BsrFI"	"EcoRI"	"FatI"	"KpnI"	"MluCI"	"MseI"	"MspI"	"NcoI"	"NgoMIV"	"NotI"	"NsiI"	"NspI"	"PciI"	"PstI"	"SbfI"	"SgrAI"
"Taegut"	48905.7153186654	2939520.83246942	186163.271812896	666335.273177633	5958250.7638054	106415.831254459	9009216.35770364	7537730.77117308	782584.665448106	274931.691608999	44227.7521062462	376.187971818179	510879.638987501	1507315.09063795	421816.547064157	979841.348147333	49367.0307854619	5118.96547735836
"Geofor"	30300.1446426834	2469135.83111911	114245.074240166	568169.061356324	5183667.09637759	90195.3149423279	7562564.63347088	6321165.87804383	486084.796537118	243817.333763765	26869.5019549192	189.258059258324	440845.09890278	1303492.01122473	362307.448905138	864667.683510769	44691.0903058907	3140.84933190242
"Galgal"	42978.7583121845	1926091.79373686	164670.555484459	473665.077361473	5007091.62673629	89799.187111629	5971988.70554843	5253532.32790385	648709.522252398	207729.928780664	39390.8783845362	503.735794953533	440517.100831315	1316983.76252139	354028.396076808	746992.564119161	33986.8659935704	4790.27333462625
"Melgal"	26860.2133900867	2081988.87773691	98188.3276598758	500787.986911106	4906065.17665042	79852.5600997076	6489875.61475068	5567321.67009502	393505.71640364	190144.542724392	22335.2026146351	197.404188531509	462908.108655725	1296387.57033489	359411.757442597	729801.890107896	30704.8580056124	2597.95139857313
"Allmis"	108156.853141142	3505164.74950554	453361.373512532	848533.702497124	11941927.5344399	272262.509734271	11935702.4744163	10583349.4977847	1711103.81394126	683294.888521733	118634.73464378	1403.80380317442	985236.350139178	2948805.88952588	713803.572523831	1744850.23355343	104633.037356258	12718.448096288
"Latcha"	130886.522524938	4582225.72315496	438783.839024502	850255.000112525	10802156.4637917	285807.65607974	15514933.2207277	14201252.3117527	1667574.94558431	587653.07455186	90362.3737576809	1484.21930612344	873470.367603518	2664932.58413326	822079.597376635	1169344.03292962	62802.4040865874	14713.1644191673
"Braflo"	74272.7801447611	822240.227177059	224066.712575144	188193.727047822	2784180.16059154	77576.2868256676	2980899.1491904	2382224.11510638	693775.111825271	102084.637962337	40327.9954001442	1113.11999120459	204320.689614654	745120.694015237	288593.109898753	141353.943927909	6282.9577056308	7891.37291233444
"Sackow"	61326.8115179216	1657498.43058113	153357.750381929	313011.577338028	3741640.00413657	67918.0779749606	6718357.50528856	4622743.88646961	439064.463498935	106289.184786677	20722.5646982957	552.108183306101	371762.941041219	988689.244342534	422517.78833505	127560.638104469	3209.97770522156	5657.53619078097
"Aplcal"	60380.4762530629	1302652.78976068	181134.808604224	274350.692329239	2684945.69389022	56471.4025115859	4247201.56325875	3554566.2300868	650400.905927562	87368.9947514878	32343.1063270527	965.996009388684	181314.874645805	732004.190686726	314664.743241061	140817.987885068	5113.03300709625	7805.42701177495
"Lotgig"	21682.9429218193	930053.815186419	49242.6788057295	175477.235177715	1230635.74019878	26297.909239389	3562001.95258895	2734551.6512227	154990.181451911	37377.7110496824	5573.12021057182	81.9448516430236	101501.107232873	262997.535092724	128265.634418039	39539.9826607869	1121.52143688232	1170.27691148198
"Pinfuc"	105974.296309205	3064101.63717696	244118.774849281	587267.456460514	5558168.54576201	107313.466298445	10457983.575361	7572387.17909068	894976.33730947	138114.509156523	28407.4078442999	605.76884478687	549630.190644527	1365247.82817219	601992.972902765	147966.091435726	5458.48762089287	7054.1870751413
"Cragig"	45068.6149782372	1571423.98183521	106652.596562904	255056.274455309	2343689.39483814	43069.7537903635	5861028.82930935	4847060.57713176	373715.99417458	57414.2624908118	13059.5223181264	270.569578669239	249187.418970462	603724.077293032	270974.792542994	76395.0990730301	2353.91606566223	2810.52440975669
"Captel"	30557.2821536641	669946.363126451	102702.916903949	167589.080634208	1512161.32240707	24485.8434211512	2480717.81178992	1753248.07845745	328381.649114411	49526.432977134	21217.4474918789	804.163044023132	155380.999074216	358154.726885578	103793.666885173	77166.0879291098	2936.20684968956	4626.74957445907
"Helrob"	15828.4810469607	656414.187708872	39344.0808388269	111577.158086614	1169894.40301647	11140.4831876355	2682605.9548305	2189402.47145235	109481.971584265	25049.0377259215	5260.6701121464	127.820473348546	115915.915098062	297681.291254222	139290.966810775	23594.5688134914	491.794011571723	1307.72160157375
"Menmol"	12463.0548243232	788281.141292622	31908.0772947641	96584.8221143386	415469.520625701	6544.45828241161	2941458.13346515	2534408.27052391	98421.1582792159	8238.99665937032	4487.66203274555	121.756880969987	51431.9467926632	107341.127331354	47650.4191013051	12450.2155537715	203.707741065911	874.266863723578
"Tricas"	19835.1723326044	679570.800597857	59263.3773829624	96135.4659687697	387973.692235395	9307.96739109257	2491712.57835313	1978399.52829882	186022.957416401	11866.0370944713	10527.1367178377	384.914571618141	39175.9147223609	100784.212595086	39517.5441773726	17899.9568184051	468.515903151121	2211.7645008578
"Linhum"	24820.1901113805	748380.540679864	104187.207456132	150843.614730588	607392.108204274	10454.6136189496	2626776.21042825	2049331.11522009	360149.990960513	11608.1157179086	27302.8320851414	2014.26078486569	87185.6968344774	192521.963244853	56570.8950196062	31221.6575566866	712.607401277081	6587.07944104197
"Camflo"	17320.0958212809	889768.732417675	64710.4414357589	165254.524216967	636647.591753911	8386.34673833033	3183693.60122926	2520399.87722308	256915.394280468	11376.6891746532	15074.0779261043	992.874251981891	103747.807092372	189627.323564182	63113.1987652388	23192.2165740683	545.223859001061	3620.16154450254
"Solinv"	39126.6156313915	1279846.40021207	147399.476174197	231453.699094706	993499.199453155	18784.7038017628	4647128.66192515	3808007.54481092	519557.621719079	20863.2109837384	34641.0188616367	2325.8302402317	132129.847755582	298415.849962789	98719.1952714477	43844.8373535187	1087.59740520495	8324.40095107407
"Acrech"	22032.0623687887	1121261.67827941	74719.826488525	208348.263072206	880224.252416486	11754.431507397	4107976.17372268	3282285.06719804	285084.687006198	16109.9982661489	15604.3165487769	878.341728331552	130638.177881377	252329.677464453	90652.9909697189	32645.5007444761	686.177222627048	3608.68050329528
"Attcep"	18856.3203562926	1165018.13311584	64409.889562309	212396.611655071	882362.223935715	9667.34539674224	4293653.26643049	3397960.74672582	250903.284406201	14812.1793941621	13565.7169871953	735.176000335556	138095.919239303	252881.966547055	93117.4612583462	31190.4591641602	582.679581771399	3033.24963389931
"Pogbar"	21552.1819559011	797281.735783261	86572.9230964239	161281.868152863	628050.963451969	9706.54117153461	2783415.29043227	2224951.85637669	328336.929443834	12572.3712191962	21734.3042582699	1528.05186755799	88886.549021646	185126.414927677	59928.7401686383	24428.8428229798	603.139354994193	5369.31590627498
"Harsal"	41215.6523814111	734965.061286483	212956.103051102	200998.706019259	770143.200561243	19161.0024048855	2203373.11494591	1659728.86057569	751073.486250755	20274.5953930874	66793.0188245167	6436.93589419206	71587.0176654521	231046.531361651	61335.4856726007	41686.410477772	1413.63639889501	18493.4393842149
"Megrot"	75116.8141551578	661583.927865805	270996.849838994	155906.067361369	1450475.54970887	39887.9847516736	2163350.68784438	1578390.76674127	820070.304550763	57357.975278034	60756.4772744679	2952.0823440804	125427.404615149	419504.473265748	114026.986150181	75200.9561360435	2684.98055968876	15512.8054736307
"Bomter"	24005.5851430105	819819.928166865	72334.047463581	201893.862000166	631661.727555802	17835.9179642435	2577018.85610344	1960507.18946203	262684.133456678	18669.6905886054	12998.8463099824	639.634490122068	73973.7301193823	173514.175880304	60813.4906284739	30603.1443035637	886.738313505777	3371.35195137748
"Apimel"	13019.9292251265	1213097.55748178	42981.3703151846	244049.108543813	447873.59848223	7920.55790602566	3811286.55798861	2795082.62042191	219073.621141953	13063.0816790746	8688.89976673037	429.946173208949	62377.7466488477	103567.539347094	39612.7241417699	12429.4600126953	415.239531186032	2262.47638045542
"Nasvit"	28502.0592575589	634468.758531106	132494.046522238	139747.044054546	675109.933159039	18029.3846158878	2074102.18409961	1599154.48584831	421851.969728352	17014.2508519258	38089.205987792	2922.83817763724	74046.9890039245	205637.039327346	52927.0130894061	54002.4857200019	1463.83582656125	8364.26479466741
"Dromel"	16998.0341901691	332147.275228339	87364.7324751406	67337.7461814399	544923.449434784	10375.1983619468	1190985.09889011	890350.473070924	266096.099772414	28450.6778318137	27289.4086874833	1222.88060205421	54124.7727245746	145498.010685679	35274.7646192443	40850.7978536989	1397.81905626008	3920.68666286952
"Lutlon"	10115.4530162797	730835.847033321	30316.2730047434	138520.114629325	522576.497886283	8093.66879816999	2223282.34798843	1420274.85763173	138916.865942207	18242.4825937175	5407.91962497815	187.211377884921	58360.7599253716	113344.688383925	37701.6884221669	17140.7259492135	571.618861322148	1422.60799762917
"Phlpap"	28976.1668029918	1732701.36846845	78305.9964043815	315097.887856748	1062576.08904581	22094.9493431396	5504776.50179752	3643242.32470433	329267.040593299	34829.269969582	12013.5646135745	274.161398706613	113940.719152239	222998.259311907	84607.7131734067	40445.2772475099	1274.20331250144	2658.32210166782
"Anogam"	75116.8141551578	661583.927865805	270996.849838994	155906.067361369	1450475.54970887	39887.9847516736	2163350.68784438	1578390.76674127	820070.304550763	57357.975278034	60756.4772744679	2952.0823440804	125427.404615149	419504.473265748	114026.986150181	75200.9561360435	2684.98055968876	15512.8054736307
"Culqui"	75116.8141551578	661583.927865805	270996.849838994	155906.067361369	1450475.54970887	39887.9847516736	2163350.68784438	1578390.76674127	820070.304550763	57357.975278034	60756.4772744679	2952.0823440804	125427.404615149	419504.473265748	114026.986150181	75200.9561360435	2684.98055968876	15512.8054736307
"Aedaeg"	177788.94793751	4653845.05878517	532297.437383367	1087829.69472702	5248122.01792257	120569.77347236	14161229.5752459	8512866.08828544	1956905.60655904	202694.014354589	94823.624261556	2985.48923701947	481796.752978192	1137215.16886096	370867.041789149	229649.147546383	7243.66059808834	19850.4900082904
"Maydes"	14518.9654573878	850186.467960237	45025.8096985706	172282.293142541	797161.211931961	6738.95031242776	2552428.2716765	1193845.66230877	141173.614938884	21248.1847893351	8407.33228709892	207.146826090221	92778.1093792317	180005.530162431	68658.4055140376	13296.2561276704	213.699042348184	1609.19802160194
"Helmel"	26448.3695104059	926225.656420317	77897.2417829953	143034.502664975	752829.175031402	18167.6832830568	3737873.82204024	3307360.50977643	245659.290442048	20071.1345589808	13565.3479622282	634.956429999351	82825.263791091	208325.507054742	89563.9153549687	26966.1472064101	770.203045179307	3108.20770519192
"Danple"	29797.3148315776	885275.063978856	78109.3987002716	131101.457494277	852312.313918959	15555.3785177102	3723449.41677568	3575779.05787091	250226.271932348	18129.2794196595	11418.9403642559	385.944108821698	81844.5628351429	226110.907333613	112210.837007432	23280.1929326617	585.81262091992	2478.64625482071
"Bommor"	89121.0315821892	1191588.59725471	263698.797277878	216471.990182509	1397486.68780564	51439.8467716759	4672948.67210277	4085147.40394604	726125.581965972	46505.3215010451	46217.9354669754	2050.27138990099	119989.978449796	351855.37416715	134519.989656955	54294.0524673545	1722.13870747191	11925.3086447126
"Mansex"	57631.8343096037	1116908.7947518	178011.864695665	182349.900048794	1345072.31470771	35108.426192776	4724842.67947718	4195661.85663524	510582.15641569	37582.8315643847	33068.3474481098	1573.67218247274	140736.858029995	372572.250029634	150149.543712697	49544.3779921695	1539.06379140703	7298.87035425142
"Acypis"	83545.9482550084	1778293.78406747	185009.230699932	209479.391955541	1376385.80708099	49610.4817309408	8372271.62115188	6980304.68312691	492204.329746834	34209.7751636603	19903.8385078763	698.470091927202	171256.824875205	373447.238032963	183049.578769395	35387.9040240215	1014.03052731703	6091.16713271627
"Rhopro"	47292.3042561201	2135363.3712605	134149.682751516	375740.974891454	1597682.29330547	45589.2480721616	7695272.67964698	6544153.68994091	470298.551285021	60201.9095153674	22139.4604000201	642.050034840976	153694.267600889	374490.939525707	150783.622113075	83463.0735591608	2563.0060043187	3953.25316218434
"Pedhum"	8959.8859622453	772065.651261941	18561.2399434283	79618.4597654779	223213.82784835	3728.37202259154	2467475.36202059	2248437.76395547	95498.5013171468	5226.36994785177	1729.14314477501	55.1379372550503	25629.5394843577	50236.6443323412	25902.0504487148	2982.52874204181	125.451478924722	684.181074464122
"Dappul"	23239.0254634407	473370.440820935	89304.8431102495	107895.392592378	581667.78932466	13310.8450041716	1473714.74268964	974630.552475083	306362.958117608	27000.3182202837	21430.5073066025	798.703675426376	42013.5459613424	129553.322848592	43789.3142852419	28099.3174633296	935.18496840613	3658.9787592928
"Lepsal"	37241.4836963525	3045266.90731112	94748.0244833297	461834.304332094	2759437.792164	47978.8669262279	11658911.3367596	9177143.52579244	414308.627463326	83351.7721644135	13185.2108051818	180.170295595397	287944.037850179	588304.155513742	274055.096931968	60049.8548330633	2075.32558983923	1864.23648757788
"Strmar"	21074.8421789579	662793.016668807	62676.9379085999	106807.90378379	668770.157132233	12994.8747341669	2380345.82820325	1757511.38874503	200052.483446863	25206.5789004826	11062.8283929182	387.04656616759	70938.504688425	161573.142119011	56605.7809951005	27036.3050317235	764.57874501341	2446.37333029178
"Teturt"	5263.37603729867	361385.768958042	10983.3684646156	70390.184636982	399111.996149	5483.19627940287	1353700.85923575	1068807.29759118	35737.1423110045	10878.7205903914	1040.17491018597	14.6453648007229	30665.6528329489	63562.5483668139	28086.5197958073	7371.65037448541	180.877894377049	229.315138559862
"Vardes"	40841.4965491947	555779.539469813	161566.761552256	135092.191085	1143611.11102789	29669.9543868255	2021350.90722544	1745601.29981057	430466.076778896	35280.4011124679	39943.7652275756	1597.50050275385	106493.653303515	325528.372304025	98643.5016171285	76420.1541829516	2437.15249278412	5965.72943640828
"Metocc"	31976.2513657125	289322.839854199	150059.660560695	131019.130522438	585227.76138483	14845.3713889007	639870.560437756	217259.317913503	647765.315992912	26695.1889969334	43495.6871931497	2420.24926904543	33469.9876168722	118237.130044811	26202.0688086496	37782.2568794667	1618.10052797579	9323.91303822536
"Ixosca"	340634.289493015	3617255.36386361	1487410.16887541	862962.884664877	7542302.74005451	200986.413892319	11050424.9320732	8894459.02838274	4412583.31163098	291191.470477691	404436.103612729	24598.2028152508	565365.158370477	2138679.8322539	535735.819429779	544255.803707963	22194.6037187824	89150.5400597316
"Caeele"	12161.2907471693	548263.963580069	39698.166773726	107560.093715481	319458.783794366	6175.87084974516	1509006.83440285	724140.665513693	150913.241760902	11407.7859247841	7914.79405729663	215.160859086978	28516.1621961504	64610.6451159205	22677.7070475559	14879.5223267028	366.566758773091	1391.06005686973
"Hetbac"	5297.43762728779	249139.669241935	13134.1416325788	50949.3248334351	267293.914635541	5038.98638764375	926970.217388657	753893.773384956	47324.9742418535	8114.39821758963	1748.91659714502	43.0466920704286	33684.3109622258	63261.3118814319	23704.4966112273	11194.6162328442	274.253730613025	388.166506557655
"Strrat"	6521.53759213701	258209.803685613	15179.9823758042	25927.3335946662	149074.004108087	2480.73493950638	1076764.81866881	1004403.31515579	46975.5488772118	3839.32918101954	1802.07519741878	54.0585846005521	19511.9535083285	32357.434672827	16018.1005562291	3121.76576834206	58.8532899690611	342.50164265039
"Pripac"	14955.5467066631	407455.471950325	49564.008114649	133840.075338367	549143.25864167	13241.3985054399	1127726.24621598	529372.352726537	217984.79601782	18337.522835561	10067.4814406673	424.541970029623	50836.2119434485	112675.586015746	31113.5208668487	26727.071080443	1088.16786600238	2636.3672326385
"Ascsuu"	21160.3322440975	880791.9760981	67236.8186154813	213013.867954945	1213128.94919184	14409.1941353953	2641770.78906197	1750704.7775873	243016.442338911	29182.9203912531	12958.1735916601	483.516221452179	176296.376946363	311595.134706511	72304.0025418548	62373.5015527455	1942.49424959478	2938.75640681847
"Brumal"	5661.34838172408	428909.829247645	12305.5274288068	75747.5011967947	342056.071249913	4101.56199720958	1464233.77331825	1078713.0949571	47049.2849084618	6989.21551422848	1273.6391237744	23.3243648248926	53075.0802298227	77193.9447588829	27427.5937282554	13885.382475099	248.07982556757	328.343558862996
"Wucban"	4738.77565332893	428054.979563165	10359.8944794334	74924.3754264658	307652.595209547	3424.96451701638	1447544.7098462	1058762.61083612	42456.1489512402	6010.33080352548	1085.02810016865	19.2803552562308	48261.6954555272	69746.8476504021	25196.6421145774	12048.233676324	222.449437671584	258.782342832068
"Loaloa"	5944.48991622865	429097.578228952	13233.9250157913	80461.7574945816	348304.348918061	4542.81933230574	1433602.10869454	1021772.64810743	57036.0761271276	8152.00907788333	1439.15175473187	27.3242715817477	51003.0141483579	75915.7703303234	27219.5845242921	12962.8878050069	300.780234102683	343.634243507137
"Oncvol"	1914.16505163677	122582.055482879	5303.56853756761	24574.0182931818	103636.346005669	1294.18285969758	400994.977741127	268455.971349862	19439.1486458183	2566.93384703647	845.299251357985	22.5384164296792	15019.8150090694	22488.5654977382	6994.0889786334	4519.44411719961	90.2944598366428	155.035215524783
"Melinc"	8004.33355134451	496121.243698747	22982.3448477163	70105.5603364492	168686.036877947	4587.50583442398	1683322.7701046	1231686.96020312	101666.359022858	7242.53347093403	3860.31464342728	94.1357222838024	17041.9353454615	34086.161776825	14026.5601674126	6419.86266813242	264.946277465136	569.655568616595
"Hetgly"	11652.7531799701	494176.349093223	55744.7158583541	78241.7740873723	271213.740719719	4040.41946595635	1518921.12931626	866511.942528382	205955.072404962	13376.7977555401	16423.7004248649	724.413447924079	27501.5179905161	58614.1226704252	16077.7529811668	10074.5144441844	408.94674146881	2535.45651548778
"Burxyl"	11424.5172530179	268727.579194892	48792.3479045004	53110.4931452892	249001.927128267	6622.60783134605	781027.835122383	434521.407313208	175474.23487001	11706.0851494398	12996.9235624651	552.943703509354	19869.171385833	54276.0417567257	16292.0744715593	11734.4528402999	451.890938894621	2024.23067994243
"Trispi"	5734.3161275379	270601.780794969	18095.271178383	51043.4447603392	238552.462553181	2899.60281590426	909931.513523562	551784.755090466	55508.3244017801	5327.64518671464	3456.60925450768	102.690726909447	32942.8365384932	63032.9437022122	19442.6970915101	14556.0819689413	231.077726931787	585.84254275153
"Triadh"	6068.70522206805	258625.07888648	16521.3191544399	49255.2531881933	339016.692212076	8565.80868802668	1215762.78743183	961949.819119285	50632.2036661888	8177.84175031993	2563.72799791225	53.0599239631739	51533.4277267419	86683.6077857806	30088.8853549638	17250.8583677327	327.369360189991	304.623030788668
"Capowc"	4851.51561064889	23927.1862037037	30063.0719393601	6988.51884358898	148796.348381631	3104.28759334416	79750.3830845795	19760.5278191496	78085.4320429822	7964.88770551924	10760.7915614616	764.745390969823	7813.49048155478	42304.8388167663	6812.52391862036	14202.3246060994	525.081409610067	2057.20731967471
"Gonpro"	11667.9658703132	55640.0479935349	43901.3152574561	21004.0651081898	239984.589000512	8975.11904374907	163275.512318195	68811.3350007583	157498.410087561	15832.2164861258	10303.8782282807	671.425245691488	12694.7633879223	52907.564823146	11520.7769320913	13126.7707889176	756.956278843123	3484.83901145766
"Batden"	1894.65285302648	45818.8146802487	5276.2754822114	10046.9048925284	141459.48757986	2840.71084624187	189183.81495263	88589.9421421671	16346.5557664416	6049.21727096192	847.372851923255	18.2320292463231	15192.10367566	32048.6036017052	9326.73850436884	6988.21550136808	132.385276039072	156.049551584375
"Hompol"	2458.95761794982	14061.6087023006	14093.623186724	4666.33970950283	173203.512192447	1832.68372673839	62397.8919308665	22024.9050548313	36084.9970273013	7166.59149503674	4778.67991971293	250.339030509091	15011.3150327058	51978.8642681474	9266.50291972522	22066.0280192935	476.739018066686	711.280714710221
"Spipun"	4809.10257556497	29597.0262081212	17030.8003121497	9200.83940174389	139461.140694283	4603.76130027696	98136.9642853895	53953.8309200175	58019.1497229007	7973.31275652103	3739.84894574891	180.773435485864	10330.784416733	32305.8232642602	7526.99675143357	7137.63681573716	350.303605890124	852.016656920316
"Pir_sp"	2749.05586989788	236187.403632436	4296.0627577158	27601.6374258805	95462.0919772763	2397.49714813241	1057977.82832178	906185.78477801	15319.884331508	3564.29260722606	171.921342051347	1.07837808657619	11624.9997085518	15406.9095175339	9084.36532069868	991.975653890581	20.2913165743639	68.7651844457084
"Allmac"	21483.2440028094	23545.6425266111	146429.092011348	9188.55033556322	265971.721049353	10189.764986037	87382.4475950526	23146.3168576886	313584.081329944	18422.8126016418	55731.1050080752	5824.20701183235	12256.3424941403	74056.6172973332	7416.42990746251	18387.708973623	984.620908966568	15731.8560536447
"Catang"	8812.80582984391	21061.8263387083	56247.5492366757	7190.0410356149	245037.378546621	6459.93818177244	86425.1796892845	18552.7043176333	137073.597517426	16447.505529052	20531.3707310483	1483.30753239948	13184.7338890233	61692.8124267415	9863.76094430591	9649.51228167666	530.221217020668	4337.94652914904
"Concor"	1238.76608694792	113427.187675199	2746.2113711244	14039.6435759197	58056.4254005416	1614.75950514787	604632.29990249	578242.250028015	9361.97396766432	1978.35133682607	296.119393186238	6.19937519803102	7964.31937144721	10802.7683112218	4024.5602054801	2264.93831042998	38.9136203103095	45.5613194004059
"Phybla"	4796.29158597643	126384.72135036	13274.6814582996	24369.8617621265	194212.867303419	6140.80194926195	476101.131911712	365672.429693983	41081.4517275814	7817.48542592442	2112.09226343445	46.7744263757506	19395.7376965611	46851.4771222177	18211.9489483356	8809.59059903117	246.489382982141	384.462594056127
"Muccir"	2523.75905201919	57807.2574726736	9379.54466802061	13464.8189358816	233965.799088155	5662.7867112545	218745.475258772	116789.155104844	26294.9618174506	9837.94898822562	2172.46335041204	70.6328888837826	21412.9955176647	58400.2465815968	15647.3691957043	11148.093046191	382.253302653132	336.147572736962
"Coerev"	2950.55858804978	28384.8669587077	14127.5806503745	6121.23713522444	102251.131156005	2432.91361397596	114102.851287257	85383.0409444657	37193.8596321958	4745.82277156061	4165.45982411741	272.614737396852	9910.5300046366	31240.0705612873	6377.08636465452	11363.7068847315	333.374782499291	740.034287744468
"Morelo"	6639.98841172235	46785.1194704663	23157.0094195486	14928.6704523385	269713.325216905	7944.67872071334	149409.063224944	99063.8422375153	85005.7205501484	15348.606697184	4996.59548413541	228.019505871748	15168.4353484853	61752.9194016045	17679.2534352248	12815.5775452733	895.759581225788	1159.68017865944
"Vavcul"	1078.80783127256	13291.4267561453	2845.32566980775	3081.33038056573	32860.2116466727	920.861132736996	45870.2753129267	34801.2708134718	8026.23524034082	883.280254914092	420.050501480846	14.0587451928874	3931.55020749796	9522.27906352862	2742.67300703046	1678.81900007087	57.5713195904323	137.164235916706
"Hamtva"	887.544648459027	71441.9066254332	1793.62016955154	9808.76576544392	31998.2918289681	730.82526550172	244476.269464116	196203.566608691	5849.16027784452	734.45801043371	157.73403090936	2.50016712183371	4654.45173032531	7324.02541572818	3434.15860877282	820.86202757182	15.4147734127981	34.1505772525036
"Edhaed"	1950.28044643856	301128.034279337	3750.2478349318	26850.3220696371	122147.302619137	1261.5728500367	1147837.43988957	943531.983980369	10711.430826168	1415.69943040594	291.609247748277	5.6129361608215	24256.4099760415	34011.8810164065	16589.4971550145	2363.92286105077	28.2354266220597	71.6651074355768
"Nempar"	275.336909844816	11589.2554046936	969.867505283971	2561.18350079497	14635.9343964676	290.900054807419	41753.0647777856	34871.0745419254	3444.97005283032	483.3213246102	211.640479754354	5.48644062523475	2682.91502055299	4522.9997727448	1349.97152247257	1715.61071354928	34.3519740404714	27.9670070578949
"Annalg"	460.595803538717	76163.6831658239	985.661049489221	9454.54983680387	37246.5104192014	561.805075333255	293246.045866757	259871.152012782	4433.62283898761	917.622634455387	98.6713746569807	1.21193299803554	6628.03388901682	8259.67244631777	3596.24094599491	977.602242473796	27.3667970952411	15.5198913005625
"Enccun"	182.913926596223	2393.74659280925	818.593887767808	925.720462631894	13486.7261464953	241.21740679343	6470.66996199984	4520.67299896709	4136.13782603016	699.675402137848	227.594447103153	4.46994121514982	1097.76712571668	3313.88125596339	863.672483861416	1032.03420752284	67.6392203613174	23.994972896202
"Entbie"	389.256929671534	15734.0651657713	1158.26338539372	2761.40006798129	15111.785741298	251.369810649856	56845.8741745873	39904.9944742001	4988.44712741632	586.659482912324	204.588168635239	6.04820503518737	1815.77299812819	3331.16493860669	1268.63319441784	448.596901135387	15.0822601566224	40.3437114997328
"Noscer"	334.999225268227	38508.3978099253	774.899168591533	3614.91062256364	19517.3620158799	317.585804692149	158474.119601613	153689.347166441	2552.45636258075	351.798916810638	90.8883165765632	1.60323407379214	3154.8202151108	5863.74139273876	2881.62594681927	543.335755129578	9.68135646210402	12.8231681770059
"Vitcor"	138.079925748789	8589.50919461259	529.521287131059	1885.90523623457	13907.8124914602	193.638771576113	29927.8029695813	21600.2320771771	1981.2212520256	486.961334272559	126.779526332353	1.85896939357986	1646.04795931794	3343.73315921097	1012.35978169849	845.516505289215	22.7686343367761	11.3047385677101
"Sphste"	17417.1542526965	202741.989157076	60097.4682071812	68353.8847878259	637345.399125699	17693.2370081117	683709.179211103	453092.879646251	220084.524595609	32350.7023078343	12808.0260127021	474.732743204476	51761.1352805652	134332.318451909	36220.016584147	34080.5463792448	1755.05260071585	2554.2614891454
"Jaaarg"	7457.93246697213	44185.2744026256	24218.1190855222	17966.0039291479	229501.749081677	9071.15700787292	137366.046474541	66738.9665534152	91184.1608880101	15717.3926754341	4797.25892802768	206.527370280746	12212.1044308997	41900.8757798222	11141.9273331701	10224.8573641289	672.541542876195	1331.34320639596
"Agabis"	5482.75617280203	43684.2515281613	18994.826026977	15202.603455631	154164.006162922	5073.94229949133	133628.14832726	77923.6537463079	66478.8309494617	8146.34079082442	4067.38694791612	184.252513110873	9777.90576438075	30256.5957203349	8326.65963740896	6204.8372462491	314.287055811938	931.378821016413
"Hypsub"	8990.35509126347	56417.854624171	47061.5555329267	20580.3838681195	234561.677928591	7767.97976699568	176904.360787001	89883.5476040778	141834.910905133	12178.1812084189	14912.9950219471	1203.06922468038	16084.3506572703	58443.4291861373	11663.9130096918	15635.0197041587	798.108034123466	3445.43378635464
"Galmar"	10739.2717722898	89324.8644994386	41405.7206236488	30746.9083306952	266865.738884917	9991.82626152447	271672.187380538	162266.606261681	135237.621625145	16161.7329954522	9970.71808153518	487.592314683357	17043.5552123656	55276.570329594	13271.397717661	16077.4188220249	938.98046172561	2096.45073453474
"Amamus"	6142.45842968038	42676.7709666522	22617.4384637164	15403.8939118999	198064.468276127	5815.39078392634	139591.233776736	82691.4606931168	75075.9673088472	10216.8147310601	5186.45628794045	240.966965484128	13401.0477520455	43554.17127897	10970.49631174	10418.3401904819	512.997997510272	1121.86358784194
"Ompole"	4707.2527882817	37678.7763531083	16127.5683030414	14486.5402448336	142259.62443056	5281.63415076059	110318.40672966	53590.1098680216	54630.2279266581	6276.05816641081	3408.80077821628	155.210474335974	9535.77150445639	31066.2403794962	7868.64975245289	8752.89094690631	405.837020657218	796.891540061903
"Pleost"	6381.126140076	32611.7652686626	27065.8595734568	13950.4737540755	182998.716989004	7015.63858576677	102687.992202798	54107.3765135529	89867.4716176504	10810.5569603914	7163.04317355374	417.740025915696	11105.6824718087	39795.8969710753	8804.51888088679	9588.36636194584	549.04428278593	1613.58913285649
"Gymlux"	9250.6645280582	111568.453502223	31428.4704915167	37360.304802127	340822.349795933	11556.5983493934	350134.881072325	179796.252650492	115886.086018563	16795.478601562	6577.24264836416	234.06123395956	25968.0941739081	72015.0965193701	18576.6104291705	21847.6648559072	1031.12043384803	1221.43306865784
"Lacbic"	8594.07431784523	83883.4657371515	30037.6333855859	27366.7005776072	336909.869043206	9966.65463657741	265966.623559374	144750.884299938	103936.31637859	19415.4929111374	6497.82780560307	286.268970797356	20901.4948102391	68351.8297608587	18405.6266062956	14945.1827563492	857.714232550422	1517.82146398789
"Plicri"	7195.62099406873	26891.2457268359	36240.177924965	10571.4715946225	175699.362262408	6428.55498908794	80535.8524630442	39983.1430776746	111854.080661729	8827.60837773997	11138.7773940371	862.711033685902	11735.0678014202	48022.013803085	8564.73210714772	12770.1211164191	735.388331465452	2745.53806975767
